%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 2725.974050280339, -20954.15692975008, -1702.9347065609345, 37023.451867515076, 16882.92078768263, 24757.462711031763, -8684.077404031445, 10070.1761329384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742322048852509E9, 0.0, 2025-03-18 13:20:48.852
58.0, 2733.841864328607, -20949.44071167001, -1701.1242152600546, 37024.41299252665, 16885.670052250633, 24761.262507589163, -8683.853886586892, 10085.576484868108, 27545.865183575774, 5930.521301093257, 16746.061056382783, 22268.104227555305, -4189.007483602462, -7295.8552594012335, 21751.175433537417, -12741.969554659076, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742322048852721E9, 0.0, 2025-03-18 13:20:48.852
60.0, 2736.054687029682, -20948.18901398051, -1684.8968487855018, 37028.123382106234, 16887.14526738468, 24757.418007542852, -8684.658549387283, 10078.736851064785, 27534.666959603663, 5931.750647038299, 16754.51001578689, 22253.888518081727, -4190.482698736513, -7291.899000632644, 21754.6846574169, -12739.533214513447, -0.059000000000000004, 0.47500000000000003, 0.112, 192.0, 126.0, 40.0, 14.5, 88.0, 3.5, 0.0, 0.0, 0.0, 0.0, 1.742322048852973E9, 0.0, 2025-03-18 13:20:48.852
62.0, 2730.5561578936768, -20951.787644837816, -1697.3244187026523, 37015.85227440027, 16877.35520331326, 24752.7911964406, -8683.317444719964, 10076.94871150836, 27544.72524460855, 5935.08105696214, 16754.442960553522, 22268.17128278867, -4187.576971957323, -7290.937875621066, 21751.35424749306, -12741.388409303237, -0.059000000000000004, 0.47500000000000003, 0.112, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742322048853203E9, 0.0, 2025-03-18 13:20:48.853
64.0, 2734.646527128998, -20955.229813483933, -1693.7481395898033, 37021.86489365875, 16881.646738248677, 24756.590992998004, -8682.57983715294, 10086.09057499058, 27543.562953896875, 5925.201585912894, 16751.246661096415, 22257.911832083682, -4193.209611560061, -7293.463622744516, 21749.655514914455, -12741.835444192344, -0.059000000000000004, 0.47500000000000003, 0.112, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742322048853411E9, 0.0, 2025-03-18 13:20:48.853
66.0, 2732.3442974501013, -20958.157892007577, -1699.3807791925406, 37017.61806221224, 16881.892607437683, 24764.682324490826, -8681.126973763345, 10090.627979115008, 27566.69700940812, 5932.644716816511, 16756.789893721332, 22282.83402715135, -4182.704291666066, -7284.813497640312, 21748.515575947236, -12741.500168025514, -0.059000000000000004, 0.47500000000000003, 0.112, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74232204885363E9, 0.0, 2025-03-18 13:20:48.853
68.0, 2726.2422712138023, -20956.43680768452, -1697.212659980376, 37012.79008540989, 16879.38921205869, 24758.84851918799, -8680.277607474043, 10081.28494993269, 27553.576535412853, 5930.051914459696, 16751.78310296334, 22277.3578497598, -4188.44868999108, -7286.221657540997, 21746.861546857544, -12741.433112792149, -0.059000000000000004, 0.47500000000000003, 0.112, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742322048853844E9, 0.0, 2025-03-18 13:20:48.853
70.0, 2728.6562596149756, -20957.599098396196, -1696.1844797354318, 37008.45384698556, 16879.411563803144, 24760.9942866557, -8679.182371995732, 10084.771822067718, 27555.16350926918, 5927.5932225696115, 16744.854062182196, 22299.374318048278, -4187.77813765742, -7286.825154641289, 21741.11714853253, -12749.926775685166, -0.0895, 0.7135, 0.167, 192.0, 126.0, 32.0, 14.5, 96.0, 3.0, 120.0, 0.0, 0.0, 0.0, 1.742322048854067E9, 0.0, 2025-03-18 13:20:48.854
72.0, 2730.287936960213, -20955.475682672943, -1696.3856454355296, 37010.934890620105, 16876.170560857125, 24762.871833189947, -8672.521552148051, 10092.214952971335, 27557.957477326094, 5936.578623840645, 16743.73647495943, 22299.374318048278, -4190.661512692155, -7281.5948464387475, 21744.134634033995, -12740.76256045849, -0.0895, 0.7135, 0.167, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.742322048854292E9, 0.0, 2025-03-18 13:20:48.854
0.0, 1270.9872449621255, -10506.281019005897, -899.6130108371987, 18390.54595119309, 8376.919731726615, 12237.647144513983, -4309.595144938844, 4989.445804291464, 13782.979700920547, 2969.116326465169, 8375.198647403557, 11160.82950363511, -2092.0785775278305, -3636.9640990452885, 10874.123677506886, -6367.766126127974, -0.10975, 0.8287500000000001, 0.20350000000000001, 192.0, 125.5, 120.0, 14.5, 64.0, 3.5, 64.0, 0.0, 0.0, 0.0, 1.742322049002408E9, 0.0, 2025-03-18 13:20:49.002
