%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
12.0, 22454.316610612466, 33382.79973063466, -1214.1914623011903, 3898.881840572577, 18418.73150095123, 24743.649332958383, 13262.586386512088, 30272.71095188987, 56419.51339477461, 3033.2881847963554, 21756.942183606887, 49920.810749627446, 12437.918774833533, 6908.454824501851, 36051.218038942585, -9711.29652396399, 0.078, 0.968, 0.176, 192.0, 1.0, 56.0, 15.0, 32.0, 2.5, 64.0, 0.0, 0.0, 0.0, 1.741984935757121E9, 0.0, 2025-03-14 15:42:15.757
14.0, 22449.01924717656, 33384.20789053534, -1193.6055056578525, 3897.272514971795, 18422.508945764177, 24740.385978267906, 13260.5300260222, 30264.619620397047, 56420.25100234163, 3027.40967600461, 21742.81588111113, 49908.11495877683, 12436.421207955029, 6908.253658801754, 36050.927466264664, -9705.999160528083, 0.078, 0.968, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741984935757221E9, 0.0, 2025-03-14 15:42:15.757
16.0, 22445.800595974993, 33392.6792016839, -1209.3187820099333, 3904.648590642046, 18425.79465219911, 24746.979742882224, 13264.307470835147, 30273.046228056697, 56414.6183627389, 3020.5253387123753, 21757.38921849599, 49916.22864201411, 12421.534946147794, 6900.385844753486, 36048.22290518557, -9701.394701170291, 0.078, 0.968, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741984935757302E9, 0.0, 2025-03-14 15:42:15.757
18.0, 22437.128119126337, 33393.059181339646, -1196.9359155816933, 3901.787567351767, 18423.201849842295, 24747.85146091598, 13259.993584155272, 30278.164777536964, 56414.037217383055, 3024.861577136705, 21732.422319939415, 49907.69027563218, 12424.865356071634, 6906.487870989785, 36051.95564650961, -9693.482183633112, 0.078, 0.968, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741984935757364E9, 0.0, 2025-03-14 15:42:15.757
20.0, 22451.008552433083, 33415.03094613921, -1203.9990668295702, 3913.9245645909987, 18431.06966389056, 24754.71344646376, 13275.326880851613, 30288.267766030764, 56409.142185347344, 3025.196853303534, 21760.943145864385, 49922.30831650595, 12417.913963546034, 6906.286705289687, 36051.7097773206, -9680.96520673814, 0.078, 0.968, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741984935757426E9, 0.0, 2025-03-14 15:42:15.757
22.0, 22454.808348990482, 33420.93180667541, -1184.5754008979084, 3911.577631423191, 18430.779091212644, 24753.595859240995, 13274.72338375132, 30288.223062541852, 56423.693170987746, 3035.1880830750565, 21732.690540872878, 49915.15575828025, 12424.775949093813, 6914.17687108241, 36064.87495480478, -9670.683404288699, 0.074, 0.962, 0.176, 192.0, 1.0, 40.0, 15.0, 8.0, 2.5, 64.0, 0.0, 0.0, 0.0, 1.741984935757495E9, 0.0, 2025-03-14 15:42:15.757
24.0, 22454.853052479393, 33423.47990554332, -1201.8756511063161, 3910.0577128002305, 18430.712035979275, 24748.253792316176, 13273.069354661628, 30282.255146772284, 56414.84188018345, 3024.906280625615, 21774.86828266004, 49932.03132534401, 12413.734187332891, 6902.621019199017, 36055.73309132255, -9686.620198085333, 0.074, 0.962, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741984935757559E9, 0.0, 2025-03-14 15:42:15.757
26.0, 22446.135872141826, 33415.43327753941, -1194.745444625073, 3902.2122504964177, 18425.951114410294, 24738.575486967027, 13264.48628479079, 30274.521443190748, 56416.94294416225, 3027.9014143826266, 21730.20949723834, 49903.84577558587, 12421.333780447696, 6905.951429122857, 36059.64464660223, -9687.111936463349, 0.074, 0.962, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741984935757645E9, 0.0, 2025-03-14 15:42:15.757
28.0, 22445.57707853044, 33417.82491419613, -1206.2342412751009, 3903.0616167857193, 18429.192117356317, 24741.95060037978, 13270.945938938374, 30278.90238510399, 56409.45510976972, 3022.0899608242466, 21770.93437563591, 49926.84572063038, 12414.941181533479, 6901.548135465162, 36050.32396916437, -9694.599770855877, 0.074, 0.962, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741984935757718E9, 0.0, 2025-03-14 15:42:15.757
0.0, 11164.383431003504, 16621.20421185544, -671.6475691375219, 1958.2139799849965, 9118.841185431622, 12275.71216532137, 6751.411467958864, 15007.028282526528, 28204.81696186268, 1510.3744280784642, 10855.839950542444, 24945.195012711887, 6207.749987572431, 3450.192922376743, 18024.536135737435, -4848.987442134314, 0.036000000000000004, 0.966, 0.166, 192.0, 0.5, 16.0, 15.0, 24.0, 2.5, 24.0, 0.0, 0.0, 0.0, 1.741984935933297E9, 0.0, 2025-03-14 15:42:15.933
