%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
148.0, -32233.562437720593, -15549.885100112571, -11664.21314051308, 4653.432029894832, -32120.082631120997, 3107.1830519656005, -10194.429480365454, 2574.6974438068205, 5959.533865396245, -53.19715180363081, -15150.839406351974, 25648.55970723149, -15251.735180823229, -8325.466015990498, 9880.208656812747, 2906.084407101203, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146510405052E9, 0.0, 2025-03-04 21:48:30.405
150.0, -32237.652806955914, -15557.12706531609, -11647.87401531625, 4680.812916852584, -32188.166044731865, 3132.1946540110894, -10122.255697519267, 2608.9850198012614, 5960.651452619011, -61.78022167446872, -15171.358307761946, 25659.288544570038, -15264.095695507014, -8311.160899539102, 9894.379662797412, 2921.5071107753647, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146510405389E9, 0.0, 2025-03-04 21:48:30.405
152.0, -32255.131871119964, -15579.23294058239, -11669.041117315426, 4651.643890338408, -32083.82810161449, 3145.2927762618992, -10188.036881451235, 2562.158115167393, 5948.447400146413, -59.65680595121455, -15139.194147490758, 25654.16999508977, -15282.446477704822, -8320.481576976965, 9886.467145260232, 2921.574166008731, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146510405639E9, 0.0, 2025-03-04 21:48:30.405
154.0, -32251.399129795926, -15548.096960556146, -11669.5552074379, 4647.307651914079, -32179.56062311657, 3130.652383643673, -10177.978596446348, 2589.9860370142505, 6006.472528752391, -79.05812013842107, -15186.065755613537, 25640.8036519055, -15278.512570680687, -8312.725521650973, 9899.989950655694, 2920.344820063689, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146510405904E9, 0.0, 2025-03-04 21:48:30.405
156.0, -32261.904449689922, -15619.488432346396, -11693.136297838248, 4615.523471298632, -32071.48993867516, 3115.721418347528, -10188.483916340341, 2568.1483826814156, 5953.700060093411, -87.88705919826737, -15159.71304890073, 25638.92610537125, -15298.070347079081, -8338.65354521913, 9884.500191748166, 2911.6946949594853, -0.1, 0.45, 0.164, 192.0, 124.5, 96.0, 14.0, 16.0, 5.0, 32.0, 0.0, 0.0, 0.0, 1.741146510406141E9, 0.0, 2025-03-04 21:48:30.406
158.0, -32282.490406333258, -15577.534208003784, -11695.371472283778, 4624.464169080755, -32162.193317674795, 3116.1237497477237, -10172.68123301044, 2588.13084222446, 5934.254042417293, -114.03860021097664, -15186.758659691652, 25626.40912847628, -15295.79046914464, -8323.990800856447, 9872.899636375862, 2910.6218112256306, -0.1, 0.45, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146510406403E9, 0.0, 2025-03-04 21:48:30.406
160.0, -32305.490351377768, -15595.125030890113, -11720.830109218372, 4618.3174393555455, -32040.19749643773, 3124.907985318659, -10225.49840515833, 2549.6634900168765, 6001.577496716678, -93.54205054546006, -15221.985008953216, 25637.562648959476, -15304.351187271022, -8321.21918454399, 9872.921988120317, 2916.0085816393594, -0.1, 0.45, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146510406669E9, 0.0, 2025-03-04 21:48:30.406
162.0, -32295.812046028623, -15609.60896129715, -11701.272332819979, 4626.67699178183, -32157.812375761558, 3120.527043405419, -10215.149547475523, 2566.002615213706, 5904.302704847182, -140.74893483506858, -15206.718767490242, 25616.395546960302, -15307.323969283578, -8362.07817340829, 9864.987118838682, 2896.4284534965104, -0.1, 0.45, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146510406931E9, 0.0, 2025-03-04 21:48:30.406
164.0, -32272.968563195296, -15563.407905508031, -11691.348158281822, 4653.25321593919, -32048.601752352926, 3125.265613229944, -10177.375099346054, 2591.684769592854, 5941.5630628541785, -108.09303618586496, -15149.990040062672, 25625.425651720245, -15287.654434162909, -8330.338696281755, 9878.28640678959, 2915.3603810501554, -0.1, 0.45, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146510407201E9, 0.0, 2025-03-04 21:48:30.407
0.0, -16297.662710864868, -7655.204255009206, -5664.244969397184, 2421.5879942879674, -15286.22392251777, 1558.83301005757, -5153.373498126686, 1401.8120052590377, 2989.501117408409, -53.443020992639184, -7594.988655446608, 12814.657427627735, -7648.386972950337, -4160.911340822142, 4938.707344377916, 1459.3230437425427, -0.11800000000000001, 0.934, 0.242, 192.0, 126.0, 40.0, 14.5, 24.0, 3.5, 72.0, 0.0, 0.0, 0.0, 1.741146510539483E9, 0.0, 2025-03-04 21:48:30.539
