%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
54.0, 44395.9289069091, 1228.5412822414974, -37808.08750487417, -15060.02426863006, -13293.722366538332, -23984.13705636705, -12657.50231236247, 23726.063814886074, -3322.3409440923865, 2698.839032511596, -19250.70813306667, 58868.57168299815, -20067.329116741315, -28294.089829217177, 5936.422161629458, 17599.160087008488, 0.004, 0.488, -0.098, 192.0, 0.0, 32.0, 15.0, 64.0, 124.5, 112.0, 0.0, 0.0, 0.0, 1.741890761688111E9, 0.0, 2025-03-13 13:32:41.688
56.0, 44410.2340233605, 1222.6404217052964, -37806.16525485102, -15061.901815164307, -13303.467727120844, -23992.51896053779, -12674.288472448407, 23714.575018236046, -3313.690818988183, 2703.063512213649, -19236.693589293194, 58891.19164838692, -20049.559479899344, -28281.46109359993, 5955.5329031387455, 17617.1085378061, 0.004, 0.488, -0.098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741890761688388E9, 0.0, 2025-03-13 13:32:41.688
58.0, 44383.74720618096, 1221.9475176271817, -37820.71624049142, -15064.382858798846, -13316.498794138288, -23991.870759948586, -12684.950254553587, 23706.908369887875, -3314.5625370219395, 2708.9867244943052, -19258.263022692565, 58872.147962111, -20054.476863679512, -28285.484407601885, 5945.832246045143, 17609.28542724674, 0.004, 0.488, -0.098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741890761688615E9, 0.0, 2025-03-13 13:32:41.688
60.0, 44414.79377922938, 1235.6938404671957, -37809.070981630204, -15049.943631880717, -13310.48617487981, -23973.11764635058, -12677.75299283898, 23719.157125849382, -3319.882252202303, 2723.9176897904504, -19254.597336601895, 58881.53569478222, -20065.384514973703, -28269.346448105152, 5949.833208302643, 17619.09784306262, 0.004, 0.488, -0.098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741890761688833E9, 0.0, 2025-03-13 13:32:41.688
62.0, 44414.57026178483, 1249.1048871403798, -37809.11568511912, -15037.449006730201, -13288.62616880252, -23952.799910640708, -12651.26617565944, 23742.894678460918, -3309.6898567306825, 2738.2451579863023, -19239.889888750302, 58881.915674437965, -20051.258212477947, -28251.82268045219, 5960.6067491301, 17633.648828703026, 0.004, 0.488, -0.098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741890761689056E9, 0.0, 2025-03-13 13:32:41.689
64.0, 44403.43909304609, 1220.4052472597657, -37825.6783277605, -15071.066030390983, -13299.220895674336, -23980.5607772542, -12662.442047887094, 23723.4486607848, -3309.0416561414786, 2718.128587976526, -19250.596374344394, 58881.82626746014, -20052.86753807873, -28258.081168899676, 5963.557179398201, 17629.849032145623, 0.005, 0.727, -0.14800000000000002, 192.0, 0.0, 24.0, 15.0, 24.0, 124.5, 104.0, 0.0, 0.0, 0.0, 1.741890761689276E9, 0.0, 2025-03-13 13:32:41.689
66.0, 44387.30113354935, 1223.9591746281594, -37836.831848243695, -15073.859998447895, -13295.44345086139, -23977.69975396392, -12656.764704795445, 23728.41074805388, -3325.5372435494955, 2726.1528642359813, -19263.15805472828, 58863.20726432887, -20061.91999458313, -28279.427084854495, 5947.1957024569165, 17610.33595923614, 0.005, 0.727, -0.14800000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741890761689513E9, 0.0, 2025-03-13 13:32:41.689
68.0, 44393.31375280783, 1213.6103169453522, -37835.04370868727, -15081.817219473985, -13297.611570073554, -23988.18272211346, -12658.50814086296, 23719.380643293935, -3328.353563350864, 2714.4629018858554, -19268.880101308838, 58867.56585449766, -20055.236822990995, -28280.902299988546, 5949.5426356247235, 17610.760642380792, 0.005, 0.727, -0.14800000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741890761689717E9, 0.0, 2025-03-13 13:32:41.689
70.0, 44373.1748310536, 1217.1642443137462, -37836.09424067667, -15077.88331244985, -13301.053738719671, -23990.730820981364, -12660.899777519677, 23718.911256660376, -3321.7597987365484, 2708.1150064605486, -19265.39322917381, 58857.440514259404, -20069.653698164668, -28287.16078843603, 5944.26762393327, 17604.077470788656, 0.005, 0.727, -0.14800000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741890761689948E9, 0.0, 2025-03-13 13:32:41.689
0.0, 22675.464770253275, 5135.313288606798, -18660.97970735785, -7574.514457525547, -6472.707566345641, -11915.402044701821, -6239.511816443422, 12013.772072049627, -1665.4508311093846, 1359.3436907939542, -9633.177177092693, 29426.518610300853, -10034.726266232285, -14145.592051218993, 2971.507963121887, 8801.513469399628, 0.0035, 0.8494999999999999, -0.166, 192.0, 0.0, 8.0, 15.0, 48.0, 125.0, 32.0, 0.0, 0.0, 0.0, 1.741890761833956E9, 0.0, 2025-03-13 13:32:41.833
