%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
12.0, -37198.26486090003, -25325.219371941017, -35025.67529984418, -21683.606110049022, -44963.48440211826, -36515.12849511248, -42576.74277743611, -18323.28955212707, -33590.15686394654, -35451.99012184025, -41257.74398538399, -25063.86042402511, -30871.424778869725, -43496.58411700537, -38635.347918909545, -113642.90727888433, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741902022908579E9, 0.0, 2025-03-13 16:40:22.908
14.0, -37186.30667761644, -25320.413746883125, -35018.47803812958, -21690.065764196606, -44960.48926836125, -36529.85829470853, -42582.95656239469, -18331.984380720187, -33577.99751496286, -35445.91044734841, -41245.49522942248, -25055.165595431998, -30860.24890664207, -43490.48209076907, -38632.44219213035, -113610.9666360577, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741902022910831E9, 0.0, 2025-03-13 16:40:22.910
16.0, -37199.87418650081, -25324.794688796366, -35030.48092490208, -21688.791714762654, -44971.73219582227, -36523.46569579431, -42589.70678922019, -18333.48194759869, -33585.507701099836, -35458.29331377665, -41262.057872063866, -25072.19762470694, -30874.10698820436, -43505.72598048759, -38640.55587536763, -113579.87535952036, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741902022912924E9, 0.0, 2025-03-13 16:40:22.912
18.0, -37189.346514862365, -25318.603255582246, -35021.56257886441, -21692.61386306451, -44965.697224819334, -36524.426820805886, -42582.420120527764, -18335.06892145502, -33581.48438709789, -35445.70928164831, -41250.792592858386, -25061.938174001956, -30864.853365999865, -43490.549146002435, -38647.52961963769, -113545.7442457371, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741902022914965E9, 0.0, 2025-03-13 16:40:22.914
20.0, -37205.12684644781, -25329.01916849842, -35035.53241914897, -21693.418525864905, -44973.98972201225, -36520.85054169304, -42584.40942578428, -18332.364360375926, -33589.66512556853, -35454.64997943044, -41264.002473831475, -25070.945927017445, -30875.38103763831, -43500.94270717415, -38645.763831825716, -113511.97075986514, -0.032, 0.462, -0.169, 192.0, 127.0, 0.0, 14.0, 112.0, 122.5, 56.0, 0.0, 0.0, 0.0, 1.741902022917032E9, 0.0, 2025-03-13 16:40:22.917
22.0, -37193.660401542234, -25324.660578329633, -35026.03292775547, -21696.05603171063, -44961.18217243936, -36521.99048066026, -42579.29087630402, -18328.877488240898, -33586.93821274498, -35449.66554041691, -41255.50881093846, -25065.939136259454, -30868.20612766816, -43489.208041335114, -38651.19530572835, -113479.49367517159, -0.032, 0.462, -0.169, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741902022919232E9, 0.0, 2025-03-13 16:40:22.919
24.0, -37210.781837795, -25335.16589822363, -35037.65583487223, -21696.5701218331, -44965.80898354161, -36522.30340508263, -42586.97987639665, -18333.39254062087, -33589.709829057436, -35460.416729499906, -41267.31053201086, -25074.49985438584, -30875.62690682732, -43500.540375773955, -38647.48491614877, -113447.08364571139, -0.032, 0.462, -0.169, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74190202292134E9, 0.0, 2025-03-13 16:40:22.921
26.0, -37199.673020800714, -25329.5779621098, -35027.44108765615, -21697.710060800324, -44952.219122912786, -36518.54831201414, -42578.97795188164, -18327.4246248513, -33590.13451220209, -35454.962903852815, -41260.02386331843, -25066.117950215095, -30867.759092779055, -43489.073930868384, -38651.374119684, -113412.70666273913, -0.032, 0.462, -0.169, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741902022923372E9, 0.0, 2025-03-13 16:40:22.923
28.0, -37210.312451161444, -25339.077453503305, -35040.00276804004, -21702.761555047222, -44962.88090501796, -36528.04780340765, -42589.57267875346, -18338.82401452351, -33588.14520694556, -35463.09893883454, -41266.77409014393, -25072.15292121803, -30871.402427125267, -43500.47332054059, -38641.628759101484, -113378.82141814489, -0.032, 0.462, -0.169, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74190202292541E9, 0.0, 2025-03-13 16:40:22.925
0.0, -18631.274238976748, -12683.139763252708, -17527.545097773684, -10858.969194766189, -22494.728564587662, -18271.99229860214, -21298.68671878418, -9173.066517480198, -16796.71010931851, -17730.342475216687, -20631.2189258598, -12535.148863214119, -15434.885374890016, -21747.129767791008, -19329.140404360343, -56677.09489787756, -0.064, 0.92, -0.336, 192.0, 127.0, 0.0, 14.0, 96.0, 122.5, 64.0, 0.0, 0.0, 0.0, 1.74190202305729E9, 0.0, 2025-03-13 16:40:23.057
