176.000000	-21115.491821	11473.888036	26152.591545	-12849.056762	-60262.560578	38904.485274	-22976.498065	63220.992770	-5591.445338	-19801.030433	-9668.649396	9064.124115	4898.831832	4549.675232	13655.842978	-187500.022352	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1744742985.436430	0.000000
0.000000	-10561.601587	5575.776765	13221.570935	-6421.611479	-27552.905983	19469.665822	-11433.341972	33000.227273	-2796.359694	-9895.564305	-4848.205131	4527.658764	2443.380945	2289.310371	6810.621239	-93750.011176	-0.154000	0.966000	0.190000	192.000000	125.500000	24.000000	15.000000	24.000000	2.500000	120.000000	0.000000	0.000000	0.000000	1744742985.555144	0.000000
2.000000	-21108.808650	11097.328198	26431.921295	-12838.305573	-55225.416151	38903.345335	-22881.100819	65922.625771	-5540.796285	-19944.707447	-9651.371497	9002.433300	4740.402668	4492.879449	13726.787415	-187500.022352	-0.154000	0.966000	0.190000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1744742985.562169	0.000000
4.000000	-21100.158525	11131.101684	26456.888194	-12830.281297	-55064.237721	38940.784507	-22842.834633	65996.587693	-5531.855587	-19918.421795	-9641.044991	9013.966800	4753.880769	4503.809453	13719.232526	-187500.022352	-0.154000	0.966000	0.190000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1744742985.570233	0.000000
6.000000	-21082.500646	11113.689675	26446.449929	-12826.414445	-55059.141524	38920.042088	-22866.840406	65977.432248	-5533.196692	-19918.421795	-9628.684476	9019.040646	4752.494961	4505.865813	13742.992430	-187500.022352	-0.154000	0.966000	0.190000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1744742985.579313	0.000000
8.000000	-21094.257664	11140.645878	26469.069894	-12826.973239	-54876.706585	38950.485164	-22846.232098	66059.150226	-5511.582555	-19907.447089	-9623.387113	9036.989097	4758.462877	4500.903726	13721.445348	-187500.022352	-0.162000	0.976000	0.168000	192.000000	125.000000	120.000000	15.000000	64.000000	2.500000	32.000000	0.000000	0.000000	0.000000	1744742985.586353	0.000000
10.000000	-21083.059440	11121.803358	26456.776435	-12825.922707	-54813.898184	38926.233521	-22867.220386	66055.417485	-5531.006221	-19917.661836	-9619.743779	9029.836539	4755.110115	4503.608287	13756.604642	-187500.022352	-0.162000	0.976000	0.168000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1744742985.594345	0.000000
12.000000	-21084.199379	11132.956878	26484.783171	-12827.464977	-54691.276513	38940.091603	-22835.525612	66089.570950	-5504.944087	-19902.775574	-9621.867194	9030.037705	4762.665005	4495.360493	13727.882651	-187500.022352	-0.162000	0.976000	0.168000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1744742985.602389	0.000000
14.000000	-21083.327661	11134.454445	26462.699647	-12834.237556	-54585.038672	38925.093582	-22868.583842	66106.513573	-5510.822595	-19923.875621	-9610.311343	9022.482815	4777.663026	4508.771540	13774.553093	-187500.022352	-0.162000	0.976000	0.168000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1744742985.611413	0.000000
16.000000	-21059.433646	11140.690582	26492.271005	-12823.531070	-54522.118511	38936.671786	-22840.398293	66089.392136	-5492.829441	-19880.557940	-9621.889546	9036.251490	4771.605703	4500.389636	13726.407436	-187500.022352	-0.162000	0.976000	0.168000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1744742985.618484	0.000000
