%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, -7297.889268146667, -11769.288691197478, -36849.354129952684, -25172.8922334781, -43182.49740391939, 9235.740808932878, -22879.33503143013, 17116.96590387415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013000000000000001, 0.488, -0.055, 192.0, 127.5, 24.0, 15.0, 64.0, 126.0, 72.0, 0.0, 0.0, 0.0, 1.741810269108759E9, 0.0, 2025-03-12 15:11:09.108
44.0, -7300.057387358831, -11773.42376392171, -36850.203496241986, -25177.809617258266, -43183.860860331166, 9232.075122842209, -22880.363211675074, 17117.122366085336, -10385.268674524865, -22162.313421048337, -38568.67266519936, -8085.564742751688, -32779.05676115236, -11850.20200612569, -1616.120531096522, 31214.032317880672, -0.013000000000000001, 0.488, -0.055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741810269108807E9, 0.0, 2025-03-12 15:11:09.108
46.0, -7310.428596786094, -11791.595732163874, -36852.863353832174, -25181.02826845983, -43188.30885747777, 9227.06833208422, -22883.984194276836, 17109.500421226076, -10385.536895458328, -22159.139473335683, -38571.46663325628, -8101.859164459606, -32774.29583958338, -11846.29045084601, -1657.2477408942868, 31185.265622766692, -0.013000000000000001, 0.488, -0.055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741810269108854E9, 0.0, 2025-03-12 15:11:09.108
48.0, -7326.141873138175, -11810.885287628806, -36866.81084237228, -25197.881483779132, -43206.25730827538, 9209.701026642446, -22900.01039505129, 17105.611217690854, -10438.666992028593, -22175.120970621225, -38587.13520611945, -8099.847507458629, -32789.3385636018, -11860.39440159731, -1616.3887520299857, 31214.725221958786, -0.013000000000000001, 0.488, -0.055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741810269108882E9, 0.0, 2025-03-12 15:11:09.108
50.0, -7315.9271259221, -11789.3829094628, -36857.11018527868, -25190.058373219774, -43201.63049717313, 9217.613544179625, -22892.790781592226, 17085.852275592362, -10414.68357022805, -22181.044182901882, -38588.4092555534, -8124.412074615011, -32799.28508988441, -11871.100887191402, -1629.4421707918848, 31185.891471611438, -0.013000000000000001, 0.488, -0.055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741810269108921E9, 0.0, 2025-03-12 15:11:09.108
52.0, -7333.808521486345, -11815.757967920063, -36880.467758234474, -25205.27991119384, -43221.41179101608, 9198.569857903703, -22912.97440683537, 17089.67442389422, -10420.785596464348, -22192.600034785275, -38596.83586321305, -8108.989370940849, -32809.47748535603, -11872.956081981192, -1619.9650311428347, 31203.70581194232, -0.0175, 0.731, -0.0805, 192.0, 127.5, 40.0, 15.0, 56.0, 126.0, 88.0, 0.0, 0.0, 0.0, 1.741810269108951E9, 0.0, 2025-03-12 15:11:09.108
54.0, -7327.9076609501435, -11797.541296188987, -36870.23065927394, -25198.820257046256, -43210.615898444164, 9207.868183597111, -22902.96082531939, 17072.776505086007, -10435.381285593663, -22194.56698829734, -38607.028258684666, -8133.688048563964, -32814.484276114024, -11884.266064675578, -1624.1671591004324, 31181.08584655355, -0.0175, 0.731, -0.0805, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741810269108984E9, 0.0, 2025-03-12 15:11:09.108
56.0, -7317.9834864119875, -11807.599581193876, -36868.64368541761, -25192.94174825451, -43203.619802429654, 9211.779738876789, -22897.73051711685, 17105.119479312834, -10408.894468414124, -22171.075304874816, -38585.12354911847, -8098.573458024676, -32791.52903455842, -11858.91918646326, -1645.4460198218846, 31161.416311432877, -0.0175, 0.731, -0.0805, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741810269109014E9, 0.0, 2025-03-12 15:11:09.109
58.0, -7329.40522782865, -11808.359540505355, -36876.17622329906, -25204.43054490454, -43213.007535100885, 9200.872087582598, -22906.917084087978, 17071.211882974134, -10419.131567374656, -22186.050973659872, -38599.965107436794, -8122.6239350585865, -32808.06932545535, -11876.44295411622, -1611.9631066278348, 31166.40075044641, -0.0175, 0.731, -0.0805, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741810269109054E9, 0.0, 2025-03-12 15:11:09.109
60.0, -7333.316783108328, -11807.979560849615, -36882.32295302427, -25206.911588539075, -43218.528415981345, 9191.506706655826, -22912.370909735073, 17089.205037260657, -10429.480425057463, -22184.888682948196, -38594.712447489794, -8108.31881860719, -32806.57175857684, -11875.370070382365, -1647.5470838006836, 31145.904200780893, -0.0175, 0.731, -0.0805, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741810269109083E9, 0.0, 2025-03-12 15:11:09.109
