250.000000	-51561.339386	-42116.587414	-60282.341872	-61624.273553	-58892.353939	-52582.456479	-52717.148091	-44708.071018	-24245.764225	-44965.697225	-51787.695502	2442905.300010	-47372.935399	-53131.035344	-43287.282382	-1047.559207	0.024000	0.473000	-0.135000	192.000000	0.500000	64.000000	14.500000	72.000000	123.500000	72.000000	0.000000	0.000000	0.000000	1741802543.352597	0.000000
252.000000	-51559.663005	-42115.402772	-60280.240808	-61623.401835	-58889.559971	-52579.997787	-52708.162690	-44692.715370	-24255.420179	-44974.548516	-51795.987999	2442768.507334	-47379.685626	-53137.226777	-43291.663324	-1054.354138	0.024000	0.473000	-0.135000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1741802543.353266	0.000000
254.000000	-51564.401575	-42119.806066	-60282.475982	-61626.285210	-58892.488050	-52580.176601	-52719.830301	-44694.861137	-24260.181100	-44979.041216	-51800.793624	2442648.880797	-47381.339655	-53143.641727	-43293.272649	-1065.172382	0.024000	0.473000	-0.135000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1741802543.353874	0.000000
0.000000	-25727.349606	-21024.453166	-30115.980520	-30784.096513	-29410.805334	-26259.835215	-26304.628110	-22309.566714	-12131.029323	-22490.213512	-25900.709736	1221275.892410	-23692.357384	-26571.776160	-21647.508043	-528.305832	0.038000	0.712500	-0.198500	192.000000	0.500000	80.000000	14.500000	96.000000	123.500000	104.000000	0.000000	0.000000	0.000000	1741802543.518504	0.000000
2.000000	-51456.956739	-42054.270751	-60231.379894	-61571.501085	-58822.169462	-52527.426485	-52605.679942	-44629.974023	-24329.024473	-44947.257036	-51797.731435	2442908.518661	-47297.408855	-53072.317311	-43227.089134	-943.333023	0.038000	0.712500	-0.198500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1741802543.519224	0.000000
4.000000	-51463.461097	-42062.764414	-60232.609240	-61573.400983	-58826.058665	-52529.147569	-52610.642029	-44622.754410	-24341.675561	-44958.231742	-51806.225098	2442775.481078	-47302.415645	-53079.559276	-43229.972509	-949.189180	0.038000	0.712500	-0.198500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1741802543.519791	0.000000
6.000000	-51453.581626	-42053.890771	-60224.272039	-61563.208588	-58817.073264	-52515.378894	-52609.479738	-44614.037229	-24335.059444	-44950.073355	-51794.222211	2442668.729147	-47297.833538	-53070.998558	-43218.997803	-940.896683	0.038000	0.712500	-0.198500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1741802543.520363	0.000000
8.000000	-51458.431954	-42063.390263	-60234.084455	-61574.898550	-58823.130587	-52526.599470	-52619.113340	-44618.507578	-24342.569630	-44959.885771	-51800.883031	2442851.655823	-47298.213517	-53077.011177	-43224.339870	-943.444782	0.056000	0.958000	-0.262000	192.000000	0.500000	96.000000	14.500000	120.000000	123.500000	104.000000	0.000000	0.000000	0.000000	1741802543.520934	0.000000
10.000000	-51463.259931	-42068.374702	-60240.275888	-61584.330986	-58827.667991	-52537.037735	-52618.286326	-44641.507523	-24342.614334	-44962.389167	-51799.452519	2443137.042896	-47297.587669	-53082.017968	-43227.290300	-960.476811	0.056000	0.958000	-0.262000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1741802543.521547	0.000000
12.000000	-51469.563123	-42073.336789	-60246.690839	-61589.002501	-58837.927441	-52538.512950	-52624.634221	-44634.109096	-24352.180881	-44973.006245	-51808.281458	2442999.177337	-47302.594459	-53089.438747	-43237.616806	-962.600227	0.056000	0.958000	-0.262000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1741802543.522149	0.000000
