%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
178.0, -32117.668642719826, -13882.064984090923, -9612.904144871729, 8972.481962738271, -30797.46285646711, 5611.226631549195, -10844.217043425686, 2335.444371157214, 11586.585532019799, 752.2479596433592, -12098.48518353524, 35863.97747564047, -14021.070482858478, -6554.134971396324, 12467.668946703548, 4139.297203933859, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146639744745E9, 0.0, 2025-03-04 21:50:39.744
180.0, -32131.05733764855, -13921.627571776817, -9645.314174331925, 8935.176901242365, -30822.317996301415, 5546.3395173954395, -10860.645575600336, 2312.5114813460686, 11586.29495934188, 744.4695525729123, -12104.766023727183, 35861.7646529394, -14010.565162964484, -6578.565428085974, 12461.566920467249, 4151.613015128733, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146639745113E9, 0.0, 2025-03-04 21:50:39.745
182.0, -32108.54913098206, -13900.84044943338, -9640.821473696407, 8941.971831556777, -30830.118755116317, 5580.023596289587, -10862.456066901215, 2312.7797022795326, 11565.440781765079, 717.7815696932757, -12117.059483177602, 35839.92699860656, -14028.82653818447, -6595.195125960723, 12444.46783595894, 4114.57617456629, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146639745431E9, 0.0, 2025-03-04 21:50:39.745
184.0, -32126.341119568482, -13922.901621210769, -9644.5765667649, 8932.360581440995, -30878.599688839877, 5563.393898414838, -10877.029404286075, 2288.4163008232476, 11572.839209179785, 730.7008779884432, -12121.127500668466, 35845.49258297594, -14032.603982997416, -6568.01540470307, 12448.357039494162, 4119.694724046555, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146639745715E9, 0.0, 2025-03-04 21:50:39.745
186.0, -32118.026270631108, -13899.231123832598, -9638.519244017512, 8946.53158742566, -30846.659046013243, 5570.568808384992, -10873.743697851145, 2308.510519088569, 11575.543770258877, 733.4277908119907, -12110.152794140911, 35839.63642592865, -14020.668151458283, -6565.6461197908075, 12446.211272026452, 4120.3205728913035, -0.005, 0.482, 0.077, 192.0, 127.5, 88.0, 15.0, 16.0, 2.0, 104.0, 0.0, 0.0, 0.0, 1.741146639746017E9, 0.0, 2025-03-04 21:50:39.746
188.0, -32097.328555265496, -13897.644149976273, -9616.122796073294, 8954.421753218383, -30935.97661685665, 5579.442450933749, -10890.01576781461, 2299.5251178175354, 11585.847924452773, 740.1109624041275, -12117.953552955814, 35841.29045501834, -14001.892686115825, -6579.68301530874, 12453.207368040965, 4122.108712447728, -0.005, 0.482, 0.077, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146639746323E9, 0.0, 2025-03-04 21:50:39.746
190.0, -32127.257541091152, -13918.297161852975, -9652.824360468909, 8927.376142427462, -30877.795026039486, 5558.342404167939, -10895.626055672892, 2278.2239053516278, 11586.987863419994, 735.2382821128705, -12107.24706736172, 35842.22922828546, -14011.213363553688, -6557.554788297986, 12449.787551139301, 4125.327363649293, -0.005, 0.482, 0.077, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74114663974662E9, 0.0, 2025-03-04 21:50:39.746
192.0, -32118.272139820117, -13914.1844408732, -9648.24225285557, 8917.76489231168, -31005.647004323844, 5545.087819705942, -10906.15372731134, 2284.750614732577, 11571.05106962336, 703.6552671975217, -12144.418018390897, 35811.67439361506, -14047.087913404455, -6625.839367608949, 12416.036417011788, 4103.601468038734, -0.005, 0.482, 0.077, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146639746924E9, 0.0, 2025-03-04 21:50:39.746
194.0, -32092.768799396614, -13893.84435341887, -9614.37936000578, 8947.068029292588, -30936.356596512393, 5586.840878348456, -10858.902139532822, 2308.5775743219347, 11588.574837276321, 731.125561133094, -12114.77960524316, 35838.29532126133, -14014.432014755252, -6601.297152197022, 12446.233623770908, 4126.176729938595, -0.005, 0.482, 0.077, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741146639747142E9, 0.0, 2025-03-04 21:50:39.747
0.0, -15954.362267775807, -6910.332371036097, -4810.408331204454, 4515.298249161035, -15501.02418673327, 2807.8484902201285, -5411.625553563304, 1162.7600983095288, 5788.878296479977, 360.28776887509457, -6067.291625415281, 17916.130175129198, -7002.4215581919625, -3291.674350699705, 6223.932650558073, 2065.8152777928444, -0.014, 0.968, 0.124, 192.0, 127.5, 72.0, 15.0, 32.0, 1.5, 112.0, 0.0, 0.0, 0.0, 1.741146639892463E9, 0.0, 2025-03-04 21:50:39.892
