%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
36.0, -52061.25850215656, -30128.20692398631, 101832.17845346671, -65113.917304744406, -67888.03701258148, -66846.02103781952, -77927.77006957175, -68528.41449122602, -5804.569221087601, -51832.197824978575, -68739.25849667293, -60438.73702749456, -65230.01226544527, -68216.58530433003, -50391.717301811856, -59271.171304127136, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740775062920246E9, 0.0, 2025-02-28 14:37:42.920
38.0, -52077.083537230916, -30133.906618822413, 101807.94916247716, -65130.72581657479, -67899.88343714278, -66857.42042749171, -77939.88471506652, -68535.70115991845, -5782.3739388434815, -51831.39316217818, -68743.90765951964, -60444.526129308484, -65241.12108243955, -68219.17810668684, -50394.13129021303, -59278.368565841745, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740775062920288E9, 0.0, 2025-02-28 14:37:42.920
40.0, -52061.45966785666, -30116.11463023599, 101818.58859283788, -65123.14857520445, -67887.70173641464, -66845.55165118595, -77922.7409270693, -68525.73228189138, -5804.993904232252, -51826.87810979821, -68738.18561293908, -60435.18310012616, -65238.86355624957, -68205.40943210237, -50398.60163910409, -59270.679565749124, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74077506292031E9, 0.0, 2025-02-28 14:37:42.920
42.0, -52080.74922332159, -30135.605351401016, 101831.77612206651, -65144.33802894808, -67905.38196627879, -66864.05889559495, -77942.23164823433, -68542.71960767741, -5786.397252845437, -51840.512673915946, -68751.39549391216, -60453.35506836833, -65262.24348094982, -68219.11105145348, -50415.54426140121, -59287.08574617931, 0.016, 0.984, 0.028, 192.0, 0.0, 64.0, 15.0, 96.0, 0.0, 112.0, 0.0, 0.0, 0.0, 1.740775062920325E9, 0.0, 2025-02-28 14:37:42.920
44.0, -52057.32459513243, -30113.030089501157, 101817.18043293721, -65122.88035427098, -67874.17893101918, -66844.45641570764, -77922.0927264801, -68524.03354931278, -5809.061921723119, -51837.65165062567, -68750.38966541167, -60447.16363515421, -65257.214338447375, -68207.8010687591, -50414.18080498944, -59275.68635650711, 0.016, 0.984, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740775062920341E9, 0.0, 2025-02-28 14:37:42.920
46.0, -52045.4334670822, -30107.218635942776, 101824.48945337409, -65122.05333972614, -67859.62794537877, -66848.09975005385, -77915.9907002438, -68526.53694469178, -5774.99786317323, -51825.64876385317, -68732.46356635852, -60434.311382092405, -65241.72457953985, -68199.597978544, -50397.97579025934, -59266.72330698053, 0.016, 0.984, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740775062920371E9, 0.0, 2025-02-28 14:37:42.920
48.0, -52034.45876055465, -30097.406220126897, 101837.74403783609, -65115.07959545608, -67839.93605851366, -66842.15418602874, -77894.4883220778, -68515.4281276975, -5781.993959187742, -51817.95976376054, -68721.66767378661, -60421.660294730704, -65227.173593899446, -68190.67963250633, -50387.73869129881, -59258.63197548771, 0.016, 0.984, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740775062920388E9, 0.0, 2025-02-28 14:37:42.920
50.0, -52040.940766446685, -30109.610272599493, 101852.51854092104, -65132.20103170884, -67848.29561093994, -66859.14151181479, -77909.30752865167, -68531.76725289432, -5765.18544735735, -51817.31156317134, -68719.61131329671, -60421.325018563875, -65223.82083223115, -68192.87010346295, -50383.58126683012, -59262.074144133825, 0.016, 0.984, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740775062920404E9, 0.0, 2025-02-28 14:37:42.920
52.0, -52029.16139711874, -30097.42857187135, 101833.11722673384, -65115.95131348984, -67829.92247699767, -66840.90248833926, -77897.52815932372, -68510.33192996167, -5789.928828469376, -51832.622508123226, -68732.32945589178, -60430.98097216857, -65233.029750946735, -68201.98961520071, -50399.24983969329, -59270.187827371105, 0.012, 0.984, 0.03, 192.0, 0.0, 48.0, 15.0, 96.0, 0.0, 120.0, 0.0, 0.0, 0.0, 1.740775062920419E9, 0.0, 2025-02-28 14:37:42.920
0.0, -26187.795542215772, -15089.237998633147, 50931.2213577296, -32237.496344744726, -33611.68159385701, -33036.235932855125, -38675.044617062165, -33857.662541587655, -2881.4974882003653, -25904.17425682238, -34352.44075685034, -30200.98420393279, -32602.656793911076, -34087.9972681996, -25184.582195828225, -29620.28588298391, 0.026000000000000002, 0.982, 0.042, 192.0, 0.0, 104.0, 15.0, 88.0, 0.5, 40.0, 0.0, 0.0, 0.0, 1.740775063087286E9, 0.0, 2025-02-28 14:37:43.087
