%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, -27795.89179705284, -9872.407897997844, -34596.14182664655, -30308.71961220737, -15785.27132097141, -23345.81593821239, -16502.047062164194, -14349.819940307134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741628053074798E9, 0.0, 2025-03-10 12:34:13.074
142.0, -27742.560534782475, -9849.542063420065, -34588.631640509564, -30318.174400111962, -15767.680498085083, -23335.19885959612, -16488.971291657843, -14345.237832693796, -27468.30463031586, -30510.89114080562, -33369.52279442821, -11115.410758901926, -33156.15304185785, -24538.99676072559, -34510.0429070047, -30599.76167675992, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741628053074921E9, 0.0, 2025-03-10 12:34:13.074
144.0, -27777.920994510772, -9856.605214667943, -34594.75601849032, -30306.640899973027, -15780.398640680152, -23307.750917405003, -16481.282291565214, -14330.373922631017, -27458.87219415572, -30508.052469259797, -33353.004855275736, -11102.312636651115, -33155.05780637953, -24566.847034316903, -34474.72715076532, -30589.077542910287, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741628053075025E9, 0.0, 2025-03-10 12:34:13.075
146.0, -27750.87538371985, -9854.817075111518, -34595.001887679326, -30309.658385474493, -15767.16640796261, -23331.510821760992, -16474.86734090654, -14345.953088516366, -27468.036409382396, -30506.42079191456, -33366.147681015456, -11102.759671540221, -33212.1888652073, -24528.983179209612, -34515.6978983519, -30588.831673721277, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741628053075139E9, 0.0, 2025-03-10 12:34:13.075
148.0, -27774.612936331385, -9861.097915303459, -34598.19818713643, -30307.132638351042, -15790.0769460293, -23339.579801509357, -16519.369664117057, -14375.569149919647, -27473.333772818303, -30517.08257401974, -33362.906678069434, -11107.7217588093, -33189.85947249645, -24522.00943493956, -34471.10616816356, -30598.599386048245, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741628053075217E9, 0.0, 2025-03-10 12:34:13.075
150.0, -27732.278732333034, -9841.003697038139, -34579.132149116056, -30298.773085924757, -15765.579434106283, -23323.017158867977, -16478.64478571949, -14335.134844199998, -27457.084054599294, -30493.65794583058, -33356.26820996621, -11091.315578379104, -33184.80797824955, -24563.8966040488, -34528.01370954677, -30590.016316177407, -0.03, 1.004, 0.176, 192.0, 127.5, 8.0, 15.5, 48.0, 2.5, 64.0, 0.0, 0.0, 0.0, 1.741628053075299E9, 0.0, 2025-03-10 12:34:13.075
152.0, -27774.79175028703, -9865.545912450065, -34607.89884423004, -30325.505772293305, -15797.765946121926, -23343.67017074468, -16511.32303611315, -14372.439905695905, -27457.62049646622, -30518.714251364978, -33348.0204162622, -11098.557543582625, -33156.063634880025, -24509.492458044584, -34462.67956050391, -30603.449714595048, -0.03, 1.004, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74162805307537E9, 0.0, 2025-03-10 12:34:13.075
154.0, -27753.892869221316, -9846.166950007315, -34602.065038927205, -30314.084030876642, -15785.78541109388, -23338.082234630852, -16509.937227956918, -14335.380713389006, -27465.421255281122, -30508.790076826823, -33368.98635256128, -11102.24558141775, -33206.131542459916, -24609.605921459904, -34548.3537970011, -30615.273787411905, -0.03, 1.004, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741628053075435E9, 0.0, 2025-03-10 12:34:13.075
156.0, -27768.466206606176, -9850.123208775904, -34602.08739067166, -30314.48636227684, -15774.40837316613, -23314.299978530405, -16476.87899790752, -14311.64316077747, -27456.793481921373, -30514.489771662924, -33346.61225636152, -11094.847154003044, -33170.83813796498, -24578.805217600493, -34463.238354115296, -30600.119304671207, -0.03, 1.004, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741628053075508E9, 0.0, 2025-03-10 12:34:13.075
158.0, -27758.96671521267, -9855.845255356462, -34604.009640694814, -30320.0072431573, -15782.522056403406, -23318.99384486602, -16506.092727910607, -14355.7878560767, -27462.135548846192, -30511.695803606013, -33366.5276606712, -11104.324293652093, -33212.45708614076, -24528.536144320507, -34532.79698286021, -30599.515807570915, -0.03, 1.004, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741628053075576E9, 0.0, 2025-03-10 12:34:13.075
160.0, -27759.12317742386, -9853.319508233013, -34600.07573367068, -30322.823562958667, -15781.27035871391, -23316.579856464847, -16486.557303256668, -14337.347666901072, -27456.882888899196, -30520.345928710216, -33349.33916918506, -11102.513802351214, -33164.82551870651, -24565.75179883859, -34453.47064178832, -30595.984231946975, -0.03, 0.996, 0.176, 192.0, 127.5, 8.0, 15.5, 16.0, 2.5, 64.0, 0.0, 0.0, 0.0, 1.741628053075644E9, 0.0, 2025-03-10 12:34:13.075
162.0, -27763.81704375947, -9858.974499580205, -34602.355611605126, -30329.327920595162, -15775.21303596652, -23339.49039453154, -16513.021768691753, -14351.742190330291, -27461.19677557907, -30513.148666995607, -33369.23222175029, -11111.990942000264, -33210.33367041751, -24538.23680141411, -34527.812543846674, -30604.00850820643, -0.03, 0.996, 0.176, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74162805307572E9, 0.0, 2025-03-10 12:34:13.075
