%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 10791.198705577697, 12304.590619157627, 4311.673857173188, 15935.34093324434, 5716.726865378245, 49592.955361957, -5501.9713046516545, 8245.469122584955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741806828479321E9, 0.0, 2025-03-12 14:13:48.479
208.0, 10812.14229013232, 12318.314590253185, 4300.118005289794, 15913.81620333388, 5714.89402233291, 49587.03214967634, -5508.18508961023, 8247.369020863654, 13565.854855281694, 16216.235305814185, 824.9581843564731, 11942.246489792644, -625.1112371815726, -916.7567988344192, 10173.843523722117, 41437.60847301585, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741806828479383E9, 0.0, 2025-03-12 14:13:48.479
210.0, 10823.09464491542, 12320.48270946535, 4314.244307785548, 15941.442959480639, 5710.647190886401, 49595.72697826946, -5512.0072379120875, 8238.763599248363, 13574.504980385898, 16237.40240781336, 842.7501729428975, 11945.286327038566, -612.7060190088772, -955.5594272088323, 10179.520866813764, 41445.61039753084, -0.005, 0.482, -0.05, 192.0, 127.5, 88.0, 15.0, 16.0, 126.0, 112.0, 0.0, 0.0, 0.0, 1.741806828479425E9, 0.0, 2025-03-12 14:13:48.479
212.0, 10790.148173588297, 12312.279619250254, 4273.742946832532, 15916.34195045733, 5706.847394328999, 49586.31689385377, -5514.756502480091, 8243.122189417147, 13567.486532626932, 16230.361608309939, 827.2380622909144, 11936.41268448981, -611.7225422528437, -973.3290640508013, 10178.15741040199, 41431.30528107945, -0.005, 0.482, -0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741806828479462E9, 0.0, 2025-03-12 14:13:48.479
214.0, 10795.311426557473, 12327.76937815778, 4307.762301893509, 15940.213613535598, 5717.352714222993, 49599.19149866003, -5516.857566458889, 8241.311698116268, 13559.797532534307, 16224.9301344073, 817.4256464750346, 11928.83544311946, -610.6943620078996, -973.5749332398098, 10179.096183669113, 41428.846589189365, -0.005, 0.482, -0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741806828479502E9, 0.0, 2025-03-12 14:13:48.479
216.0, 10803.246295839108, 12320.527412954261, 4292.965447064095, 15915.470232423573, 5700.611257625968, 49590.58607704474, -5522.37844733935, 8241.714029516463, 13561.004526734892, 16224.907782662844, 823.5276727113334, 11930.154196042324, -608.7721119847431, -945.0764590592933, 10179.654977280496, 41424.42094378721, -0.005, 0.482, -0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741806828479542E9, 0.0, 2025-03-12 14:13:48.479
218.0, 10806.174374362752, 12329.646924692026, 4309.192813538649, 15932.144633787231, 5698.241972713706, 49599.03503644885, -5523.42897932875, 8251.928776732539, 13563.64203258062, 16231.83682344399, 817.9173848530513, 11917.860736591905, -614.2259376318381, -952.8101626408295, 10169.462581808875, 41401.19748129815, -0.005, 0.482, -0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741806828479575E9, 0.0, 2025-03-12 14:13:48.479
220.0, 10779.240522294107, 12306.512869180784, 4264.534028116945, 15896.38184265874, 5697.7278825912335, 49576.32566408225, -5544.394915627828, 8230.761674733361, 13553.516692342364, 16222.851422172955, 813.6482016620877, 11919.872393592883, -601.8654229480533, -950.3961742396563, 10166.82507596315, 41395.05075157294, -0.0195, 0.722, -0.07700000000000001, 192.0, 127.0, 120.0, 15.0, 8.0, 126.0, 96.0, 0.0, 0.0, 0.0, 1.741806828479608E9, 0.0, 2025-03-12 14:13:48.479
222.0, 10807.336665074428, 12338.408808518507, 4339.591185997866, 15931.094101797833, 5713.150586265396, 49599.973809715964, -5527.139368908331, 8255.795628523307, 13559.238738922924, 16241.112797392942, 815.056361562772, 11923.06869304999, -614.4047515874805, -984.728453723008, 10171.384831832032, 41396.74948415154, -0.0195, 0.722, -0.07700000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741806828479643E9, 0.0, 2025-03-12 14:13:48.479
0.0, 5429.864577038834, 6220.043447022849, 2136.4914937605254, 7974.945959442372, 2781.093452107126, 24782.98840319972, -2748.415201713467, 4100.047540670341, 6781.1839915733335, 8126.647249060542, 412.9261270673427, 5962.7525165978095, -309.7504746616453, -474.1475551304287, 5083.278427514842, 20687.254749209256, -0.025750000000000002, 0.848, -0.0825, 192.0, 127.5, 0.0, 15.0, 56.0, 126.5, 32.0, 0.0, 0.0, 0.0, 1.741806828586134E9, 0.0, 2025-03-12 14:13:48.586
